0.033125684	0.17997667	0.028771887	0.0034565933	0.26711053	0.4875587
0.018866725	0.097696535	0.022477891	0.0039241123	0.008477756	0.848557
0.98074627	0.005533268	0.0039948174	0.0012264185	0.0036341322	0.004865089
0.03837404	0.02101201	0.011629345	0.0017966419	0.005904362	0.9212836
0.002831228	0.0028310474	0.012015914	0.0034514337	0.057923418	0.9209469
0.0324074	0.39433149	0.031910736	0.0036283077	0.04453987	0.49318215
0.004883876	0.006421929	0.009519964	0.0016403507	0.013033212	0.9645006
0.9796215	0.013518885	0.0010148998	0.0010602643	0.0025169821	0.0022673383
0.0029321117	0.003596396	0.011771622	0.0033008412	0.92360365	0.054795388
0.981844	0.006578468	0.0011669507	0.00072885293	0.0028563328	0.0068254
0.2962186	0.56600595	0.0070834723	0.0021116217	0.0062153325	0.12236501
0.0018102684	0.006428338	0.015836287	0.0044881636	0.92285347	0.04858344
0.005803749	0.07033236	0.016335629	0.0031121452	0.064441316	0.8399749
0.0029729381	0.0030508845	0.019758632	0.004899289	0.92156297	0.047755312
0.0031288872	0.011437535	0.025935577	0.0043741274	0.7318013	0.22332257
0.006699597	0.0168175	0.030834638	0.0025642763	0.045549665	0.8975343
0.9701213	0.02171803	0.0013686493	0.0013757945	0.0033093926	0.0021068053
0.9625118	0.02556529	0.0011184734	0.00081219245	0.004680665	0.005311638
0.002585924	0.006250776	0.012099622	0.008325622	0.9520971	0.018640915
0.0025703823	0.0077638295	0.09506254	0.013107562	0.060371485	0.8211242
0.45395356	0.16331466	0.008467493	0.0019141224	0.013875685	0.3584744
0.0036872458	0.011574678	0.034267962	0.0041055307	0.12981221	0.8165524
0.02879851	0.019908832	0.7654399	0.01672478	0.02596906	0.14315891
0.026393285	0.0126604065	0.14601414	0.0064804624	0.03614525	0.77230644
0.6418645	0.3187462	0.0043480615	0.0020176896	0.004579922	0.028443722
0.012161096	0.01878751	0.023872472	0.7757806	0.07266912	0.09672915
0.93133646	0.057098377	0.0016791847	0.0014894626	0.0034225471	0.0049739867
0.12831777	0.683874	0.0063132206	0.0018120847	0.0063557196	0.17332718
0.96247435	0.02439509	0.002734161	0.00097482355	0.0026897306	0.006731776
0.06110667	0.52981186	0.017602066	0.004119699	0.00752817	0.37983146
0.0060035097	0.0151668405	0.13800167	0.006539668	0.08388256	0.7504058
0.0038991966	0.0068042115	0.093985334	0.0064714644	0.7942741	0.09456569
0.043201484	0.13419802	0.015980229	0.0025422927	0.0075284564	0.7965495
0.026341235	0.9497528	0.0019353312	0.0013560861	0.0025459225	0.018068627
0.69308543	0.2281041	0.005457037	0.001804034	0.006259078	0.06529028
0.54474515	0.22332416	0.034654785	0.0041997763	0.009501692	0.18357442
0.006076405	0.014214865	0.51050895	0.016971173	0.051518634	0.40070996
0.1519984	0.58643365	0.005456634	0.0021095145	0.0071000643	0.24690166
0.0071630017	0.9191216	0.0061182943	0.0024146938	0.008942403	0.056239896
0.003767408	0.0068535637	0.1311294	0.009175784	0.08190889	0.767165
0.00357712	0.0067966348	0.05882997	0.008735878	0.12068625	0.80137414
0.009079714	0.005217842	0.0071826284	0.0016607913	0.01753212	0.9593269
0.0016902749	0.0066912835	0.02239755	0.004590393	0.81797147	0.14665903
0.024406137	0.03744654	0.038732283	0.6178343	0.08686235	0.19471839
0.001442671	0.010460511	0.022851016	0.005792532	0.89244175	0.06701144
0.98084015	0.011720069	0.0014391699	0.0010027675	0.0021347292	0.0028629557
0.018978685	0.014150994	0.016272502	0.002338056	0.01081202	0.93744767
0.98741806	0.0051364885	0.0011100727	0.0007673107	0.0022758192	0.0032923538
0.23549658	0.7307686	0.003765727	0.0022226584	0.004934158	0.022812255
0.0067423973	0.0034753503	0.012101682	0.0022092503	0.018550092	0.9569212
0.003330884	0.013526278	0.010634268	0.0023294978	0.43124303	0.53893596
0.026573723	0.05224382	0.02973082	0.0038083175	0.017128617	0.8705147
0.008650738	0.0076455837	0.057055116	0.0036145707	0.019841416	0.9031926
0.014816065	0.11026174	0.037049606	0.23678523	0.13670087	0.46438643
0.010409242	0.012087956	0.038225066	0.7025602	0.10672618	0.1299914
0.011436467	0.028139004	0.14055254	0.17453931	0.04227739	0.6030553
0.004096119	0.0029200423	0.015187285	0.003217286	0.035742387	0.9388369
0.016048064	0.46744883	0.006984842	0.002564803	0.0122116795	0.4947417
0.020348612	0.9535345	0.0018523057	0.0012285531	0.0039502857	0.01908582
0.02151119	0.0066119367	0.006131919	0.0015342982	0.0078328205	0.9563779
0.04511588	0.24846928	0.01669441	0.0025866826	0.010613969	0.6765199
0.9845238	0.00914538	0.00091335026	0.0009118664	0.0021811002	0.0023245495
0.2500764	0.49499705	0.012651612	0.003567738	0.008553539	0.23015362
0.00334574	0.008085318	0.08873443	0.008955539	0.025625007	0.8652539
0.9839631	0.0093027195	0.0008726433	0.0007419844	0.0027126847	0.0024069294
0.6757064	0.23081592	0.0054148603	0.0017861755	0.0062926193	0.07998406
0.10606008	0.074810416	0.005141688	0.0015051033	0.019807884	0.7926748
0.0044993423	0.0078020375	0.0074744965	0.0016530742	0.014837767	0.96373326
0.006689821	0.9495223	0.0048316396	0.0017751224	0.0075338515	0.029647185
0.019963853	0.38876247	0.0068552084	0.0018854277	0.01937171	0.5631613
0.0036375492	0.0042459806	0.6345602	0.028071748	0.26568788	0.06379659
0.0073757973	0.029809603	0.073960066	0.0067884484	0.02913444	0.8529316
0.0066112513	0.009990907	0.039031938	0.0030358785	0.021743089	0.9195869
0.003663121	0.071925916	0.020902356	0.003714021	0.78679395	0.11300067
0.0068012653	0.012744012	0.26802647	0.010914395	0.05926608	0.64224774
0.9573593	0.033456158	0.0016436819	0.0013617638	0.0019306451	0.0042485073
0.0045340387	0.16707918	0.025563724	0.014163384	0.35922316	0.42943653
0.0074881655	0.04202534	0.008057579	0.0017413013	0.031290933	0.9093967
0.019762907	0.04114228	0.0038230692	0.0010626799	0.006229435	0.9279796
0.7096434	0.26999423	0.003487367	0.003168231	0.005891027	0.007815697
0.0051996843	0.97687906	0.0028623145	0.002876325	0.0053020357	0.0068805735
0.9681609	0.023470571	0.0011303165	0.0008869431	0.002699138	0.0036521791
0.010554645	0.5618041	0.0048570484	0.0018075057	0.0199033	0.40107343
0.0026060583	0.024696799	0.01918491	0.004299195	0.4726752	0.47653782
0.023809861	0.025138536	0.004073645	0.000997379	0.008699821	0.9372807
0.9833108	0.008443436	0.0016681532	0.00095484185	0.0017117749	0.0039109145
0.0998083	0.15592735	0.03426977	0.0045488393	0.0238381	0.68160766
0.0024264422	0.005896977	0.013612253	0.0029818607	0.60428566	0.37079674
0.014498184	0.016679583	0.0047975713	0.0016065867	0.0044613173	0.9579568
0.0035526673	0.006052112	0.8668371	0.013487305	0.035417087	0.074653715
0.0023232645	0.0031498943	0.057072986	0.0077947923	0.054828484	0.8748306
0.07050859	0.27317443	0.08776719	0.008307498	0.05665407	0.5035882
0.0015456676	0.0063405978	0.026969746	0.013599604	0.91164184	0.039902505
0.004016965	0.009956497	0.05090501	0.0047052805	0.032224584	0.89819163
0.003517249	0.07334105	0.012420798	0.0047290446	0.7951016	0.11089025
0.0106268	0.015171131	0.005405689	0.0016376377	0.011818196	0.9553405
0.022111304	0.75823873	0.008644022	0.0021380475	0.012749022	0.19611888
0.04549408	0.21813515	0.036703765	0.0076076486	0.050074533	0.6419848
0.97786635	0.015249537	0.0013500635	0.0009792002	0.002095589	0.0024591784
0.0021113774	0.004799649	0.009962608	0.003705703	0.9394811	0.039939653
0.9797773	0.009052505	0.0021586656	0.00182154	0.0045194444	0.0026705498
0.006817327	0.005146027	0.008728129	0.0018482939	0.010234405	0.9672259
0.003838902	0.0073357034	0.009171723	0.0048807072	0.8995138	0.075259276
0.004699934	0.86344045	0.006459396	0.0025551352	0.013032632	0.109812506
0.0037456842	0.010345362	0.0075929244	0.0028333801	0.70253927	0.27294344
0.0021645348	0.004426423	0.012399249	0.005427361	0.9291096	0.046472847
0.041937433	0.3826186	0.017008148	0.0035992775	0.010691285	0.5441453
0.0031823292	0.0059546125	0.26607174	0.009438674	0.06736857	0.64798415
0.9695607	0.021680346	0.0011749682	0.0011375586	0.0029971206	0.0034492223
0.01812678	0.031939644	0.00614526	0.0013263568	0.011263732	0.93119824
0.0036749872	0.009294292	0.018574659	0.003371729	0.025833031	0.93925124
0.034333803	0.88524413	0.0031578306	0.0012592364	0.003764365	0.0722407
0.04472468	0.014341783	0.004627834	0.0015288574	0.0062784525	0.9284984
0.0036280872	0.0033650792	0.009046811	0.0028623063	0.060872972	0.9202248
0.002450252	0.0042043026	0.014627266	0.005890503	0.8533189	0.11950877
0.019075604	0.6790845	0.0045321905	0.0018023072	0.024316248	0.27118915
0.013623761	0.13595219	0.59403443	0.04092045	0.033821862	0.18164732
0.009379449	0.8885808	0.0036751195	0.0013494632	0.011645594	0.08536963
0.0030525946	0.005535097	0.027493719	0.003460521	0.02352516	0.9369329
0.033685096	0.31701067	0.032422826	0.004857465	0.04011959	0.57190436
0.5492412	0.06953043	0.08754427	0.0070375474	0.10667859	0.17996801
0.92583144	0.014736966	0.004107619	0.0024121911	0.04763284	0.005278897
0.0027322762	0.0045874747	0.009919559	0.003343365	0.8708811	0.10853624
0.014264176	0.031354524	0.20577158	0.0074763205	0.02718994	0.7139435
0.010133262	0.007116793	0.01164564	0.0032209072	0.0071176453	0.96076584
0.025334291	0.81032765	0.012829677	0.0030174598	0.01788496	0.13060598
0.0043670377	0.010956605	0.035197478	0.0035541148	0.027932448	0.9179923
0.8821209	0.10387429	0.0023410562	0.002697447	0.004769967	0.004196386
0.98492426	0.007833203	0.0008805507	0.0007564066	0.002270447	0.0033351951
0.005152475	0.007909372	0.02971024	0.0034657458	0.017050883	0.9367114
0.011778666	0.14879398	0.06659096	0.008268385	0.24281856	0.52174944
0.97985166	0.01248961	0.0015292722	0.0009780106	0.0021229025	0.0030285495
0.9141317	0.07380662	0.0017883112	0.0017849129	0.004268608	0.004219869
0.0024700111	0.006269319	0.02414635	0.0060639195	0.0238362	0.9372142
0.69960696	0.14669028	0.0048711374	0.0025914654	0.0044252016	0.14181492
0.1537358	0.21332362	0.009402267	0.0018457148	0.013634215	0.6080584
0.0045625293	0.010911515	0.05412433	0.003048429	0.13790163	0.7894516
0.0017579336	0.0089644985	0.043525804	0.008570381	0.666876	0.27030537
0.008665731	0.040378578	0.013158332	0.0020739462	0.1735847	0.7621387
0.03154394	0.7824107	0.0041331714	0.00171578	0.0052795145	0.17491695
0.04158334	0.13335338	0.0048468057	0.0018424247	0.008738928	0.8096351
0.0030603742	0.008454784	0.3110846	0.017932607	0.058147654	0.60131997
0.0030931183	0.009528565	0.04000306	0.0040996387	0.20092547	0.74235016
0.002629387	0.00848403	0.042413875	0.00788727	0.13907339	0.7995121
0.0028973066	0.0044015837	0.015575821	0.003270371	0.5428856	0.43096936
0.004835198	0.0073407544	0.019623708	0.0026534118	0.026437797	0.9391091
0.002767694	0.008667617	0.040669	0.00671253	0.49821818	0.442965
0.34409332	0.352114	0.004763943	0.002291175	0.004952904	0.2917846
0.007668924	0.006793487	0.004241247	0.0011030772	0.013674792	0.96651846
0.011170811	0.022867832	0.0053176805	0.0013616694	0.005922945	0.953359
0.0026812907	0.006192139	0.257793	0.026840644	0.3526285	0.35386446
0.9868902	0.0059597003	0.0009573685	0.00073842576	0.0027105503	0.0027437336
0.004098279	0.008663063	0.8435336	0.01519825	0.02643832	0.10206843
0.9858191	0.0051109926	0.0012749357	0.0008197679	0.0037571639	0.003217989
0.094095275	0.49067515	0.008282031	0.0025214746	0.0055995723	0.3988265
0.00512729	0.01178315	0.6904134	0.020386681	0.039303627	0.23298576
0.94277155	0.04756575	0.0017178333	0.0016944021	0.0032624577	0.0029881075
0.88170934	0.10508871	0.0025602542	0.0024891058	0.0037829012	0.0043696817
0.009343474	0.04007652	0.070461035	0.15670894	0.11967799	0.60373205
0.6899296	0.20827335	0.010003028	0.002453394	0.020219786	0.069120854
0.016622016	0.020570783	0.09317682	0.0045185005	0.011397119	0.85371476
0.0076735355	0.0061989855	0.005293023	0.0014408565	0.007670646	0.971723
0.22277533	0.04298961	0.01818421	0.0027686642	0.023944482	0.6893378
0.0034687228	0.005317805	0.029691275	0.0038029582	0.1254894	0.8322299
0.004981351	0.008116751	0.0063929856	0.0015652215	0.051615577	0.92732817
0.9844923	0.008711132	0.0010735649	0.0011775527	0.0028383662	0.0017070995
0.011806048	0.6721985	0.0037302459	0.0023014124	0.010906286	0.2990576
0.0019083775	0.021039268	0.016251732	0.003822361	0.8600018	0.09697641
0.016156128	0.51782644	0.01188924	0.0025249096	0.014920535	0.4366828
0.004095367	0.012313018	0.7192216	0.013593219	0.03781323	0.21296366
0.029901803	0.14725071	0.008264788	0.0018660289	0.007400956	0.8053158
0.017689962	0.16923645	0.009746303	0.001952345	0.027221015	0.77415395
0.021072235	0.010627472	0.056487683	0.004606077	0.022025421	0.88518107
0.0075806146	0.86188954	0.006832772	0.003508436	0.09088077	0.029307848
0.0076102717	0.0038195844	0.009550723	0.0021849638	0.01835325	0.95848125
0.13264714	0.43871665	0.008597788	0.0026262703	0.009760571	0.4076515
0.025469946	0.30062002	0.007240824	0.002594727	0.014780297	0.6492942
0.005735684	0.009261052	0.60754764	0.024192838	0.043265972	0.30999687
0.0058549126	0.010145018	0.11759682	0.7157633	0.05398939	0.09665059
0.0054855514	0.9569052	0.0024463537	0.0011807295	0.008864852	0.02511727
0.04860665	0.14391427	0.0062474073	0.0014625734	0.026324544	0.77344453
0.70582867	0.1773335	0.008292341	0.0027898431	0.010630338	0.095125295
0.11602425	0.03837937	0.005360342	0.0013107863	0.007281869	0.8316434
0.002543973	0.0047850693	0.01180149	0.004196737	0.68298787	0.29368484
0.014733862	0.14806981	0.040613282	0.0057507507	0.014441696	0.7763906
0.981159	0.011232486	0.0011673104	0.00077949115	0.0029671385	0.0026946254
0.88996273	0.096545935	0.0021769223	0.0024831826	0.004130899	0.0047004325
0.025212066	0.14946783	0.026243154	0.0071945656	0.028390124	0.7634922
0.007457256	0.00823656	0.008513542	0.0020727029	0.019541653	0.95417833
0.0066196	0.0122948475	0.815458	0.015148144	0.023018064	0.12746127
0.026002454	0.047308534	0.10165684	0.051573996	0.08674661	0.68671155
0.98253834	0.010286293	0.0009495079	0.0008945917	0.0021223463	0.0032089427
0.8470085	0.09108084	0.0041725324	0.0017110554	0.014739365	0.04128769
0.008047099	0.9110945	0.0033375414	0.0014316683	0.0077024186	0.06838683
0.9805161	0.0066389716	0.001733554	0.0009926436	0.0060931575	0.004025707
0.0050592353	0.010516137	0.009056827	0.0023534372	0.6073153	0.3656991
0.59010607	0.3583744	0.0033171885	0.0018844864	0.0050116554	0.041306235
0.0017988294	0.0037859916	0.01575155	0.0062580635	0.9388833	0.033522215
0.017851505	0.7880673	0.009040928	0.0022628256	0.009251701	0.17352578
0.0064432058	0.0081593385	0.062299192	0.0047292192	0.022748921	0.89562017
0.0066537443	0.01622354	0.007796793	0.0012780075	0.044273883	0.923774
0.0036555214	0.0043607983	0.025724962	0.0038187285	0.04090031	0.92153966
0.0052002072	0.0072862753	0.018750397	0.0028329578	0.124981895	0.8409482
0.0332335	0.937737	0.0020288117	0.0013798077	0.0022658797	0.023354977
0.7986	0.1378532	0.005706697	0.001720549	0.0053973477	0.050722085
0.013796069	0.13603082	0.006288184	0.001438895	0.012026828	0.8304192
0.0018700501	0.0060719894	0.0097636385	0.004031911	0.9400984	0.038164016
0.012306546	0.85346025	0.010448991	0.002567594	0.017791726	0.10342496
0.004358888	0.9220501	0.0029489016	0.0012736345	0.0099460585	0.0594224
0.008471594	0.9390284	0.00616939	0.0029151002	0.010545161	0.03287044
0.96830106	0.0047941166	0.002543754	0.000975587	0.0049842107	0.018401358
0.0029413546	0.0062843454	0.0195602	0.003147831	0.69973284	0.2683334
0.006089148	0.009369893	0.4230118	0.01257164	0.04258618	0.5063713
0.006560901	0.007831898	0.032113586	0.00349172	0.009651864	0.94034994
0.012277866	0.05457022	0.07433713	0.005403173	0.022411069	0.8310005
0.7125331	0.22482419	0.0054184482	0.0018084468	0.0062030307	0.049212795
0.0024382554	0.0055674966	0.046829943	0.009760504	0.48199305	0.45341077
0.0078979125	0.010708202	0.9005673	0.014712382	0.01979356	0.046320703
0.02160284	0.060703825	0.019056778	0.0025428524	0.013103497	0.8829902
0.006690028	0.0077052177	0.0034988245	0.001317327	0.009986829	0.9708018
0.004179098	0.0056874123	0.17646985	0.009137815	0.26634043	0.53818536
0.6551483	0.09879788	0.007080826	0.0017348818	0.009123207	0.22811486
0.0055570016	0.010021901	0.8903078	0.0153241	0.024928702	0.053860463
0.0076394784	0.63094056	0.010666218	0.0024447483	0.015321455	0.33298758
0.0032696628	0.00498401	0.008090321	0.0036314987	0.9488599	0.031164667
0.97849005	0.01400771	0.0013486681	0.0008831489	0.0029830406	0.0022874482
0.013958797	0.7993451	0.011138311	0.0024923207	0.012325428	0.16073997
0.79465926	0.15624537	0.004470862	0.0014988501	0.0058007883	0.03732494
0.025486121	0.87971365	0.0062490385	0.002001942	0.008139564	0.078409664
0.40667924	0.050337695	0.023766916	0.0022901092	0.09649727	0.42042878
0.002811431	0.004242356	0.024097577	0.003431409	0.22504172	0.7403755
0.012998111	0.58894205	0.007051466	0.0020522454	0.050992604	0.33796352
0.0054796385	0.876832	0.0057674274	0.0018471208	0.043071087	0.06700275
0.0053859917	0.008591119	0.7771892	0.022051528	0.08259891	0.10418323
0.0050818613	0.0067030466	0.15406807	0.00921742	0.028916921	0.79601264
0.98645335	0.0052514593	0.0011229325	0.00077925855	0.0021309594	0.0042620064
0.46948144	0.06576453	0.03142669	0.0043480285	0.010481617	0.41849768
0.98450077	0.00899453	0.0009451913	0.0007875562	0.0021567396	0.0026152607
0.0022757142	0.004051475	0.015145816	0.004803912	0.8254197	0.14830337
0.97581965	0.011109716	0.001333136	0.0007156631	0.004750225	0.006271787
0.9558226	0.0071877004	0.005607794	0.0014382749	0.017988287	0.011955196
0.19756457	0.7687438	0.006038588	0.0037590056	0.006998968	0.016895099
0.0052745594	0.014602693	0.44319424	0.015170947	0.05755757	0.4642
0.004968829	0.03206698	0.009049929	0.0018985727	0.01944593	0.9325698
0.35796177	0.48104995	0.0059219827	0.002432508	0.006180987	0.14645272
0.007832467	0.004036554	0.051397216	0.005813772	0.1496074	0.78131264
0.9781472	0.014673816	0.0010945679	0.0010955397	0.0023894375	0.0025994696
0.0031952604	0.0045378436	0.017464457	0.004671518	0.6153739	0.354757
0.16209416	0.033659082	0.14927627	0.020374995	0.038984563	0.5956109
0.0042070793	0.96265066	0.0028221218	0.00148823	0.0056586126	0.023173299
0.0062007983	0.95327777	0.0030577877	0.0014497782	0.01567527	0.02033867
0.007635139	0.010353711	0.027775247	0.002445686	0.015979717	0.9358105
0.97950256	0.0065422775	0.0011545555	0.0009802581	0.00829459	0.0035257603
0.009002932	0.100069754	0.012085414	0.0032794008	0.024878347	0.8506841
0.97937006	0.013750486	0.0011351008	0.0012241079	0.0027548946	0.001765413
0.75546813	0.061982077	0.01666682	0.0031161471	0.037385166	0.1253817
0.019133728	0.013128473	0.0042219204	0.0015652258	0.0061325594	0.95581806
0.0034895285	0.041971438	0.011509977	0.005542391	0.8936759	0.043810755
0.0060196007	0.008049395	0.049978446	0.0058933245	0.034254774	0.89580446
0.008266726	0.021790061	0.015412652	0.0027835378	0.014411268	0.9373358
0.0069728633	0.9583414	0.0027801453	0.0018031833	0.005992122	0.024110217
0.020607293	0.14957543	0.029611468	0.00390871	0.025153687	0.77114344
0.97749555	0.01418187	0.0009291822	0.0008959914	0.0026888512	0.0038085843
0.005576161	0.011551965	0.07794276	0.6886639	0.055238277	0.1610269
0.0025303895	0.0044957427	0.05958988	0.006875397	0.73667485	0.18983372
0.004910864	0.0062798746	0.006308829	0.001559247	0.0085914405	0.97234976
0.040059406	0.026757605	0.028154235	0.0034069046	0.0742731	0.8273487
0.059936747	0.9126856	0.0021918733	0.0016366296	0.0025209533	0.021028297
0.0055661225	0.0073102703	0.020488	0.002906296	0.2235559	0.7401734
0.0029636964	0.006406794	0.23299164	0.35984024	0.22589777	0.17189988
0.031875055	0.9305606	0.0024526953	0.0012847864	0.003403219	0.030423695
0.94920224	0.040004373	0.0017802116	0.00154646	0.0026602012	0.004806448
0.02199728	0.0398193	0.030908048	0.6545445	0.07792844	0.1748025
0.0029804795	0.008234122	0.697764	0.020602576	0.044822343	0.2255965
0.13641727	0.13994253	0.058372073	0.0058413795	0.3799424	0.27948433
0.9558557	0.034983523	0.001416372	0.0014709018	0.0034192607	0.0028541475
0.0038405042	0.0030604366	0.022618826	0.0035733955	0.028249413	0.93865746
0.053942375	0.20741685	0.010687249	0.0017527746	0.006681213	0.7195195
0.007597228	0.008081763	0.08888473	0.006294249	0.25677317	0.6323689
0.049698286	0.02087799	0.062420923	0.0040820497	0.24844301	0.61447775
0.056213085	0.14959438	0.0060200756	0.0019028232	0.012410983	0.7738586
0.01774539	0.015085204	0.8813841	0.017954012	0.019161636	0.048669763
0.005352839	0.010391068	0.68617266	0.08206579	0.07767154	0.13834603
0.93159896	0.05672533	0.0016000065	0.0017749829	0.0042572683	0.0040434655
0.026056556	0.051366802	0.01794802	0.0029540155	0.013054883	0.88861966
0.02886436	0.77340347	0.011205747	0.0028940686	0.009527883	0.17410447
0.8931139	0.09061897	0.0020763825	0.0013047224	0.0024025387	0.01048358
0.012291685	0.3625679	0.022868138	0.0033392916	0.06891517	0.53001785
0.011948208	0.13360943	0.00729927	0.0016237486	0.014890682	0.83062863
0.59485686	0.08140351	0.022847822	0.0021970298	0.046208348	0.25248647
0.8298521	0.036455203	0.0048039467	0.0015062419	0.0053070174	0.122075446
0.008587263	0.032641966	0.0802495	0.0071940115	0.122600675	0.74872655
0.0077349907	0.005716303	0.007760645	0.0022294454	0.009637673	0.966921
0.98633885	0.00724543	0.000963431	0.00076616736	0.002527563	0.0021585308
0.002772554	0.0034248426	0.025232695	0.0042404486	0.024332132	0.93999726
0.053041056	0.57283086	0.006009304	0.0024916092	0.00741663	0.35821062
0.008353898	0.50811225	0.01735478	0.0031333964	0.040958326	0.4220873
0.002783352	0.9306189	0.0043430156	0.0024323093	0.0139430575	0.045879368
0.044232365	0.053947303	0.0048507727	0.001470719	0.011076549	0.88442236
0.23535231	0.73969436	0.0048260232	0.0057361983	0.006697335	0.007693856
0.9858839	0.006374134	0.000885562	0.00065894314	0.0026495294	0.0035478296
0.0026586265	0.008396136	0.30386582	0.02214958	0.34275073	0.3201791
0.83516335	0.14810713	0.003336199	0.0034109498	0.0043248273	0.0056575923
0.98607546	0.0048106033	0.0012702417	0.0008901005	0.0041353805	0.0028182925
0.0015941781	0.004640573	0.016170677	0.0037783096	0.9011889	0.07262741
0.0035307358	0.006886519	0.055346556	0.0060463394	0.048981834	0.879208
0.26184422	0.23053832	0.052864596	0.004874213	0.019505527	0.43037307
0.008176154	0.9682387	0.0031426267	0.0027011074	0.0075953286	0.010146154
0.13292229	0.48706412	0.016540872	0.004240505	0.023625443	0.33560675
0.985635	0.00474713	0.0009441691	0.00071094715	0.002538622	0.005424219
