,0,1,2,3,4,5
48,0.12803069,0.71747327,0.0024840785,0.0029586741999999997,0.00454132,0.14451191
49,0.035568826,0.0112953065,0.0020423810000000002,0.0016091535,0.00472701,0.94475734
50,0.0016558579,0.0011766934,0.00540031,0.0024277485999999997,0.9705014999999999,0.018837964
51,0.007714726999999999,0.0014984667000000002,0.0054698640000000005,0.0023537348,0.0035626988,0.97940046
52,0.0018904376999999998,0.9775704,0.0022477708,0.0007967917500000001,0.003057522,0.0144370375
53,0.0043260767,0.13841365,0.011913987,0.0020587398000000002,0.0153148165,0.82797277
54,0.0020103012,0.0011694351,0.014253988,0.002133839,0.0054666167,0.9749658000000001
55,0.014609151499999999,0.008978442,0.0017449541,0.0009839605,0.00427417,0.9694093
56,0.9886535,0.004848486,0.00054984225,0.0008023216499999999,0.002101296,0.0030445494
57,0.018263504,0.0028799240000000003,0.036109194,0.008382811,0.01688234,0.91748226
58,0.91251695,0.08013975599999999,0.0009182106599999999,0.0013617866,0.0025633094,0.002499898
59,0.0033676116999999998,0.9560006,0.0021783605,0.0011588945,0.0037862044,0.03350836
60,0.0021638216,0.006408212,0.01142006,0.014661034,0.12014505,0.84520185
61,0.052913904000000005,0.4723701,0.0031755221999999997,0.0026101957,0.004807838,0.46412244
62,0.010910588,0.23344749,0.034357354,0.0020986108999999998,0.14803189,0.57115406
63,0.009285818000000001,0.023437416000000003,0.028354628,0.018266631000000002,0.0046045138000000005,0.91605103
64,0.9827954,0.0030506148,0.0035870133,0.0014836278,0.005234292,0.0038490621000000004
65,0.08219874,0.06266827,0.009315961,0.003300772,0.0025723182999999998,0.8399439000000001
66,0.0031461641,0.0013668523,0.019432142,0.0038820020000000003,0.061231073,0.9109417
67,0.030425081,0.46193102,0.01711634,0.0028390346999999996,0.036743645,0.45094484
68,0.0016970995,0.0019013621,0.006763029,0.0012726171,0.004373285,0.9839924999999999
69,0.98716193,0.00735189,0.0005869131400000001,0.0008456419500000001,0.0023498679999999997,0.0017038459
70,0.002606178,0.0012845141,0.02094896,0.002117763,0.9195198,0.053522825
71,0.98955464,0.0030930424,0.0006307825700000001,0.0008516564,0.0021098955,0.0037599984
72,0.0322746,0.9328133,0.0020237814000000002,0.0011755781,0.0028843433000000003,0.02882846
73,0.0021463134,0.0019433592,0.016695926,0.0027711752000000004,0.91333973,0.06310355
74,0.0016751119,0.009244934,0.040941708,0.0022398517,0.07661886,0.86927956
75,0.0038896423999999997,0.0014189658,0.006315684,0.0015542508,0.94029325,0.046528228
76,0.0051661218,0.02448379,0.021209792999999998,0.0014670233,0.5982281999999999,0.34944504
77,0.005933935,0.010173083000000001,0.04975716,0.0020185753,0.0055709514,0.9265464
78,0.98483133,0.00737766,0.0009554536999999999,0.0008513341000000001,0.0043270340000000004,0.0016571643
79,0.9711854999999999,0.014826487,0.0005976385,0.0011836848,0.007185395,0.005021319000000001
80,0.0016550699,0.0028706803,0.004941378,0.0022931170000000003,0.97935075,0.008889108
81,0.0014130607,0.0030251232,0.053359747,0.006494193299999999,0.056928646,0.8787792
82,0.60945916,0.19611654,0.0028375124,0.002409484,0.010336615,0.17884065
83,0.002609813,0.0046158284,0.012908157,0.0029632228000000004,0.05585345,0.92104954
84,0.0062871776,0.010259749,0.9109415999999999,0.0052012894,0.009055147,0.058255117
85,0.019831805,0.0074337236999999995,0.097265996,0.0031804297999999996,0.016786673999999998,0.85550135
86,0.84194636,0.13848864,0.0019199029000000001,0.0012945855,0.003106189,0.013244374
87,0.012048721,0.0067741815,0.019847175,0.8601226999999999,0.03354845,0.067658804
88,0.9858468,0.008176102,0.0006017966,0.0008424147400000001,0.0026185814999999998,0.0019142318
89,0.20979989,0.61879385,0.005004172,0.0027902878,0.0058402577,0.15777153
90,0.98720735,0.0065444106999999994,0.0009162517999999999,0.0006902436999999999,0.0017069004999999999,0.002934778
91,0.023290678999999998,0.89702296,0.012618717,0.0024489912,0.0028522815999999997,0.06176643
92,0.010611933,0.0075435964,0.019915864,0.0011973919,0.004104346,0.95662683
93,0.009374326,0.0042780275,0.68559444,0.008922823,0.23968224,0.05214817
94,0.005260536,0.012220233999999998,0.013350076,0.0009702202499999999,0.0051215272,0.96307737
95,0.020271007,0.9670278,0.0013061075,0.0012313274,0.0020282136,0.008135640999999999
96,0.70770013,0.23425965,0.0016312937,0.0024281056,0.0055516665,0.048429225
97,0.58287835,0.32558674,0.004022627,0.0021489817,0.004304344,0.08105894
98,0.008777466999999999,0.0045343554,0.1536482,0.0055363695,0.02567429,0.80182934
99,0.33154833,0.6282215999999999,0.0021503868,0.0018464695,0.0025561487,0.033677164
100,0.012155515,0.8236085999999999,0.006157211,0.0020098304,0.0044566994,0.15161222
101,0.0029526758000000004,0.0027135090000000002,0.14448701,0.0048249816,0.043602407,0.8014194
102,0.00333013,0.0024519710000000003,0.039945647,0.0046240245,0.009375709,0.94027245
103,0.0054076905,0.0017889844000000001,0.0032092915,0.0010959982,0.0068509135999999995,0.9816471999999999
104,0.0016678157,0.0043809228,0.019774752,0.001684639,0.84116364,0.13132823
105,0.01606174,0.006422655699999999,0.022435114,0.8400515,0.046212304,0.0688167
106,0.001982236,0.0020112707,0.02136265,0.0032432396000000004,0.926243,0.045157563
107,0.9855941999999999,0.009570287,0.00077725813,0.00078685826,0.0019835418,0.0012878061
108,0.015266997,0.0038372059999999997,0.036212657,0.005068441,0.0052646080000000005,0.9343501000000001
109,0.9902687,0.0031850294,0.0010016477,0.0009285322999999999,0.0028077215,0.0018082585999999999
110,0.25375196,0.72692496,0.0018267684,0.00184472,0.0049274606,0.010724131999999999
111,0.004933519,0.0012096214,0.006793156999999999,0.0017228189000000002,0.014465971000000001,0.97087485
112,0.0022359657999999998,0.0025810725,0.01109057,0.0021300889000000003,0.5797376000000001,0.40222472
113,0.02738102,0.11131268,0.0036798944,0.0021593152,0.017853502,0.8376136000000001
114,0.003041097,0.002602584,0.06473952,0.0036697767,0.018376855,0.90757024
115,0.02216742,0.55748284,0.018173718999999998,0.2747658,0.021368043,0.10604218
116,0.012751286,0.005576078000000001,0.025087177999999998,0.8901290000000001,0.02553146,0.040924947999999996
117,0.025771812,0.014489700000000001,0.084704146,0.65716964,0.008751659,0.20911302
118,0.0021838646,0.0013599920000000002,0.017766696999999998,0.0018610964000000002,0.008687031999999999,0.9681414
119,0.010989705,0.45624703,0.004829857,0.0024340327,0.0081218695,0.5173774999999999
120,0.008266299,0.9815921999999999,0.0009050015,0.0009021204,0.0016160151000000002,0.0067183133
121,0.027035765,0.011957208,0.0026719896000000003,0.00121578,0.0029939138000000002,0.95412534
122,0.026322845,0.03965537,0.0043640816999999995,0.0008803588000000001,0.006636636,0.9221406999999999
123,0.9902823000000001,0.0029618563000000002,0.0007468839,0.0010568299,0.0033907625,0.0015613856
124,0.49481648,0.19563647,0.007132319,0.002855629,0.006160715600000001,0.29339838
125,0.0033171468,0.0027085007,0.13777295,0.015004918,0.012947143000000001,0.82824934
126,0.98458385,0.0053814844999999995,0.00073898485,0.0012763247,0.0062993853,0.0017200110999999998
127,0.8166494000000001,0.098950155,0.002704905,0.002091726,0.0050499495,0.074553914
128,0.13739783,0.09950608,0.0031472171999999995,0.0030091833,0.008991369,0.7479483
129,0.0021927324,0.0016759635,0.0056895306,0.0010783911,0.012331815,0.9770315
130,0.0016758863,0.9870955,0.00302204,0.0010209357,0.0030272209999999996,0.0041584233
131,0.006426342,0.9008033999999999,0.0021081243,0.0012859813,0.008116363,0.081259854
132,0.004222243,0.00393337,0.652934,0.0087632835,0.28345078,0.046696257000000005
133,0.004530306,0.0065568136,0.08336033,0.006216859399999999,0.008408078000000001,0.8909275999999999
134,0.002130995,0.002029718,0.037893098,0.0021633862,0.010689968000000001,0.9450928
135,0.004481858,0.07658769,0.023141283999999998,0.0026758592999999997,0.8044465999999999,0.08866675
136,0.0046079555,0.0033323035999999998,0.06944700000000001,0.0025079949,0.03264565,0.8874591000000001
137,0.98761207,0.006352081999999999,0.0012800578,0.000796853,0.0016349154000000002,0.0023240899
138,0.0028408582,0.01880085,0.013400256000000001,0.03104144,0.7392347,0.19468197
139,0.0025630304999999997,0.0030102718,0.00619295,0.0014282026000000001,0.03395179,0.95285374
140,0.012625305,0.017570885,0.0018361068,0.0008173967999999999,0.0054385364,0.96171176
141,0.87215805,0.12055772,0.0012011050999999999,0.0013888184,0.0023377603,0.0023565912
142,0.0032378586,0.9909416999999999,0.0012506472,0.0012229211000000001,0.0012096987,0.002137321
143,0.9844349,0.007511241,0.0005514014,0.0009283542,0.0039812065999999995,0.0025928996
144,0.009290864,0.9080966,0.0020428373999999997,0.0011590681,0.004132022,0.075278535
145,0.0016000182,0.0065829437,0.030799175,0.0029582721,0.59714246,0.36091715
146,0.07267710000000001,0.060067645999999995,0.0028288038000000002,0.0021683485000000002,0.0048546959999999995,0.85740346
147,0.98957694,0.0046043918,0.0009860201,0.0007070514,0.002016047,0.0021095888
148,0.038376692999999996,0.07322207,0.012671798500000001,0.0032343636,0.03313429,0.8393607
149,0.0016152107999999998,0.0025929247,0.02425456,0.0020625629000000003,0.71983665,0.24963807
150,0.03274157,0.031859286,0.002820951,0.0016871515,0.003729857,0.9271611999999999
151,0.0029791845,0.0030604715,0.89132744,0.006445597,0.046579382999999995,0.049607962
152,0.0038425678,0.0037494013,0.42205352,0.0062029385,0.032426618,0.531725
153,0.015098615,0.14424069,0.032366152999999995,0.0018041770000000001,0.06635363,0.7401367
154,0.0015140686,0.0026058892,0.008778909,0.002229271,0.9682228999999999,0.016648903
155,0.0011842236,0.0035324491999999996,0.023692848,0.0018216504,0.03708072,0.9326880999999999
156,0.0055685425,0.17345515,0.007279954,0.0018842145000000001,0.70261264,0.10919953
157,0.0050873490000000006,0.00844255,0.0027282891999999997,0.0011531126,0.0052067633,0.9773818999999999
158,0.027779808,0.6094765000000001,0.020168498,0.0020291803,0.005498804,0.33504716
159,0.08356557,0.06975878,0.026040716000000002,0.0032844436,0.016711071,0.8006394
160,0.9831966000000001,0.011653066,0.0006954461999999999,0.0008859813699999999,0.0020698372000000002,0.0014989760999999998
161,0.0017914866,0.0014481327,0.0040925476,0.0014936425,0.97429323,0.016880963
162,0.9869228999999999,0.0035065464000000003,0.0021575976,0.0019296132999999998,0.004062825,0.0014205367
163,0.004442557,0.0021246062,0.0048669609999999995,0.0011864231,0.005424846999999999,0.9819546999999998
164,0.0021615312,0.0022689549,0.0067066190000000005,0.0017246391,0.818824,0.16831419
165,0.0029964212,0.96673155,0.0021258714000000002,0.0009473286999999999,0.0026783778000000003,0.024520395
166,0.0025594998,0.00533084,0.007209576,0.001826458,0.5557036,0.42737004
167,0.00153065,0.0020460903,0.005971341,0.0018340852,0.9383136000000001,0.05030414
168,0.062393233,0.3353394,0.013850315,0.0073695206,0.0038371263,0.5772104
169,0.0025751255,0.0035353703000000005,0.36161876,0.0058506965000000005,0.08317839,0.5432416
170,0.98545754,0.007996225,0.000632168,0.0009860639,0.0033208528000000003,0.0016071679000000001
171,0.007826361,0.018100386,0.0019981272000000002,0.0009517856,0.0070620733,0.9640613000000001
172,0.0022091079,0.0027584094,0.025502373999999998,0.006220646,0.012163496999999999,0.95114595
173,0.052941322,0.85298616,0.0029435807,0.0012744825,0.003597405,0.086257055
174,0.012050738,0.0055207326,0.0032396053,0.0011167825,0.0026290046999999997,0.9754431
175,0.002997702,0.0019161231,0.004236854,0.0012673794,0.059388116,0.93019384
176,0.0029940312,0.0017326982999999998,0.008551375,0.0027184582,0.887753,0.096250445
177,0.013650358000000001,0.7592871,0.002583062,0.001121326,0.016739916,0.20661820000000003
178,0.016720342,0.68977225,0.23101118,0.014660248999999998,0.0067433269999999995,0.041092653
179,0.0033919471000000002,0.9749287,0.0010527314999999998,0.0009008264999999999,0.0018949611,0.01783088
180,0.0025433274,0.002875228,0.08535935,0.0036120818,0.038423,0.867187
181,0.0103659835,0.078803934,0.12450309999999999,0.0026009628,0.04813993,0.73558605
182,0.18700609,0.023483364,0.028910078,0.0036214896999999997,0.29461620000000005,0.46236277
183,0.6227996,0.011381418999999999,0.01553177,0.007845869,0.33347315,0.008968231
184,0.002472872,0.0014477398,0.008416797,0.0018373766,0.87696934,0.10885587
185,0.011817578,0.054611176,0.60092735,0.007983932,0.010662784,0.31399720000000003
186,0.008751508,0.0040148967,0.010417738000000001,0.005579931999999999,0.00315972,0.9680761
187,0.02757564,0.8253961,0.003970383,0.0014512804,0.004419063,0.13718747
188,0.0038332527000000003,0.024692452,0.044274895999999994,0.0023724213,0.028929237000000003,0.8958976999999999
189,0.8790056,0.113534175,0.0012258431,0.002025846,0.0028060188000000002,0.0014025245000000002
190,0.9888909,0.0043015163,0.0006389507,0.00092800555,0.0026912964000000003,0.002549358
191,0.0034192752000000003,0.0020305228,0.016517466,0.0036847137,0.009884700000000001,0.96446335
192,0.0028878802000000003,0.011886276000000001,0.038760006,0.0034503646000000002,0.73090386,0.21211159
193,0.9833698000000001,0.011319715,0.0006378011299999999,0.0008328493600000001,0.002200455,0.0016394341
194,0.86412454,0.12628211,0.0009999243,0.0019005609,0.0042123827,0.0024804599
195,0.00262776,0.0020286970000000003,0.02291345,0.025420832999999997,0.01098457,0.9360248
196,0.5245201,0.19076307,0.0047680023,0.0064774677000000004,0.005108066,0.26836336
197,0.015035291999999999,0.013545493999999998,0.0023616732,0.00078698946,0.008313296,0.9599572000000001
198,0.044570204,0.028292402999999997,0.37011679999999997,0.0047752424,0.056998007,0.4952473
199,0.0015225695999999999,0.0021927385000000002,0.04811154,0.005036142,0.45237565,0.49076134
200,0.01126313,0.113245346,0.0026380222,0.0015811975,0.027413884,0.8438585
201,0.38572893,0.5605829000000001,0.0025870572,0.0016328989000000001,0.0039905470000000005,0.04547766
202,0.016440716,0.04048027,0.0013747294,0.0011111324,0.0075864764,0.9330066999999999
203,0.0026000317000000003,0.004014337,0.6840881999999999,0.011393698,0.024925377000000002,0.27297837
204,0.0027748027,0.0025768970000000003,0.011282151,0.0022973293,0.16812196,0.8129469
205,0.0018900295999999999,0.0017875577,0.016656227,0.003724368,0.09144951,0.8844923000000001
206,0.007584030699999999,0.0023965565,0.008255155,0.0027962290000000003,0.6187864000000001,0.3601816
207,0.0024838807999999998,0.0018382402,0.015468881,0.0037219609999999998,0.01614793,0.96033907
208,0.021174954,0.022314094,0.008524515,0.0026811284,0.03888337,0.90642184
209,0.19045691,0.6169485,0.0036830435999999998,0.0024252576,0.0032412546999999996,0.183245
210,0.0036706065,0.0023620164000000003,0.001727934,0.00089146156,0.010412322,0.9809357
211,0.013487465,0.01759571,0.0020861097,0.0012758402,0.0032399874,0.9623149
212,0.0022079544,0.0032836944,0.774383,0.00931384,0.07408258,0.13672896
213,0.98675203,0.00300797,0.0009157755,0.0012544605,0.006124204,0.0019455117
214,0.0013601722,0.002650431,0.91891706,0.0077784285,0.013806653,0.05548727
215,0.98846895,0.0023207453,0.0009074109,0.0011905467,0.004919705999999999,0.0021926314
216,0.0681642,0.78154373,0.005725141600000001,0.002136326,0.0024712337,0.13995941
217,0.0040040733,0.006166568000000001,0.8582871999999999,0.006605766,0.022732524,0.10220391
218,0.9524259,0.041142657,0.0009422943,0.001249007,0.0027505776,0.0014895746
219,0.9038974,0.08842284,0.001157659,0.0014509466,0.0026669127000000003,0.0024042137
220,0.010907903,0.012813432,0.025489287000000003,0.71583897,0.033377807999999995,0.20157263
221,0.8354655999999999,0.10440428,0.0030801743,0.0021908453,0.024570832,0.030288252999999998
222,0.00843754,0.004848173,0.042501803,0.0020594627,0.0032395810999999997,0.9389134
223,0.0030013797999999996,0.003265009,0.006517590500000001,0.00081448985,0.005276183,0.98112535
224,0.22620352,0.00738388,0.0037609888,0.0062880227000000006,0.02079147,0.7355721
225,0.0016780386,0.0028242911,0.01282076,0.0020085552,0.21382152,0.76684684
226,0.0037096562,0.040248416,0.0035287505,0.0018356582,0.076502584,0.87417495
227,0.9889543,0.0038692197,0.0008726844999999999,0.0013361619,0.0038879784000000004,0.0010796932000000001
228,0.039426304,0.16646938,0.004067901,0.002543345,0.005588864,0.78190416
229,0.0012772433,0.0048733293,0.007871788000000001,0.001161211,0.9395551,0.04526142
230,0.024767376,0.8128291,0.004550899999999999,0.0014875420000000001,0.006553014,0.14981213
231,0.0021000262,0.012124494,0.7499928000000001,0.009700492,0.041966132999999996,0.18411614
232,0.053417627,0.44922093,0.009948495,0.0062046587,0.006465279,0.4747431
233,0.00956095,0.5555458000000001,0.004396007,0.001587354,0.013006701,0.41590327
234,0.015151538,0.0028432405,0.07358152,0.02104793,0.010423505999999999,0.87695235
235,0.002400379,0.9791539,0.0018071184,0.0014922517999999998,0.008824065,0.00632229
236,0.00480348,0.0025726147,0.0067741730000000005,0.001025366,0.006122953299999999,0.97870135
237,0.12058849,0.83701795,0.0019314770999999998,0.0014778217,0.0032331122,0.035751122999999996
238,0.0720947,0.6790248999999999,0.0022297003,0.0029880642,0.010141509,0.23352112
239,0.0019787736,0.0029775363,0.8863860999999998,0.010483346999999999,0.01252501,0.08564917
240,0.00592708,0.0058268669999999995,0.030672675,0.9192714,0.018672723000000002,0.019629195
241,0.002259604,0.9887578000000001,0.0010334818,0.00078661356,0.0025049206,0.0046576303
242,0.15009879,0.5013498,0.0022835562,0.0021103546,0.020730194,0.3234273
243,0.5776263,0.16966768,0.0029668065000000004,0.0023889884,0.013819308,0.23353085
244,0.26722625,0.25790083,0.0064974740000000005,0.0037450872,0.0033663990000000004,0.461264
245,0.002105716,0.0014908706,0.0054788743,0.0015880128,0.9195396,0.06979696
246,0.017739717,0.1984987,0.03345806,0.004348768,0.0033940282,0.74256074
247,0.9861658999999999,0.007672317,0.0006351266000000001,0.00085954636,0.002988512,0.0016786696
248,0.92218673,0.07048467,0.00092976436,0.0012749797,0.0030824672,0.0020414572
249,0.7653808000000001,0.03340852,0.003591209,0.01351117,0.00923642,0.17487185
250,0.005227698,0.009096741,0.007034891999999999,0.0010945766,0.017885698000000002,0.95966035
251,0.0027766833000000004,0.0085134,0.92078197,0.01303742,0.0060346136,0.048855998
252,0.009407264,0.0059446413,0.019682193,0.0056463475,0.00507373,0.9542458
253,0.9878594,0.0072743795,0.00052340503,0.00079408713,0.0015982625,0.0019504108
254,0.8252103999999999,0.025505222,0.0034138288,0.0023203455,0.037790954,0.10575931
255,0.008969421,0.9700411,0.0013363134,0.00059616857,0.0024936164000000003,0.016563453
256,0.9833244000000001,0.00294243,0.0011805597,0.0014700888,0.008395624,0.0026869186999999998
257,0.005255235400000001,0.004696980999999999,0.006995505,0.001326515,0.4517791,0.5299465999999999
258,0.51741564,0.44867566,0.0019190185000000002,0.0032484028000000003,0.0034618678000000003,0.025279462000000003
259,0.0013066577,0.0029520397,0.0080951685,0.0012001045,0.9495486999999999,0.03689729
260,0.01663424,0.9230904000000001,0.0017968448000000002,0.0010439559,0.0025432261,0.054891292
261,0.0030097244,0.0029212915999999997,0.036275383,0.0020971599,0.012279014,0.9434174000000001
262,0.002177104,0.004669342700000001,0.008270186,0.0011032316,0.15919384,0.82458633
263,0.0034659120000000002,0.0032343491999999997,0.0138580175,0.0015722842999999999,0.009069369,0.96880007
264,0.002286509,0.006815918000000001,0.023531987999999997,0.0017641106,0.16752684,0.79807466
265,0.027310839,0.9567379,0.0011744123,0.0011578719,0.0011000267,0.012519021000000002
266,0.9282808000000001,0.056413468,0.0010050489,0.0012529137,0.0026310994,0.010416726
267,0.039852016000000004,0.6104390000000001,0.0049301567,0.0015775891,0.009719764,0.33348143
268,0.0019269125,0.0017929377,0.004679634199999999,0.0021790885,0.98098606,0.008435443
269,0.0073324969999999995,0.8839425999999999,0.010128074,0.0024700947,0.0130841285,0.08304259
270,0.0043150415,0.9432911,0.0014144145,0.0011165862,0.0043289023,0.0455339
271,0.0020748673000000003,0.9818094999999999,0.0024735079999999997,0.0012466008,0.0052078506,0.0071875905
272,0.98353636,0.0022461244,0.000770834,0.0013804643,0.004162083,0.007904286
273,0.0030382003,0.0038746605,0.039352324,0.0026417573,0.67982185,0.2712713
274,0.0040840586,0.00731292,0.5907619000000001,0.016108943,0.014991513,0.36674070000000003
275,0.004070501,0.003355271,0.68571895,0.00839556,0.01586009,0.28259963
276,0.019595018,0.10936167,0.11849905,0.0037633216,0.009169709,0.73961127
277,0.71376556,0.21220735,0.0023351065,0.0026406113,0.00917707,0.059874307
278,0.006821732,0.002388837,0.04314605,0.02499147,0.47476807,0.4478838
279,0.0034275837,0.0069065522,0.9553073000000001,0.00565983,0.008513890999999999,0.02018478
280,0.029110318,0.04511454,0.007235154000000001,0.0017561879,0.0040287524,0.9127550999999999
281,0.007870886,0.0055902586,0.0016800814999999999,0.0010275017,0.0030493205,0.9807819
282,0.004999072,0.002758017,0.10155189999999999,0.0031108889000000003,0.056669235,0.8309109
283,0.75377524,0.07185022,0.0036251305,0.0018127717000000002,0.009817557,0.15911913
284,0.0014791978,0.0037806173999999997,0.9263345,0.005864261,0.021559473,0.04098206
285,0.0047056647,0.9149798000000001,0.0031360032,0.0012365308,0.0032615443,0.07268043
286,0.0018385367999999998,0.0015298006,0.0033816429999999997,0.0013830564,0.9759183000000001,0.01594879
287,0.9838742,0.008628911999999999,0.00083604734,0.0009489200999999999,0.0042997470000000005,0.001412139
288,0.025428233999999997,0.81210494,0.0077447477,0.0016043151999999999,0.00434095,0.1487768
289,0.8034169,0.17451555,0.0014762045999999998,0.0022080105,0.0040413328,0.014341986999999999
290,0.01953592,0.92785436,0.001310468,0.0012032378999999999,0.008549636999999999,0.041546356
291,0.6902609000000001,0.06082565,0.003765739,0.0021337348000000003,0.05242262,0.19059142
292,0.0022574975,0.004746005,0.050651822,0.002206631,0.12916729,0.8109706999999999
293,0.011803451000000001,0.50340205,0.006318112,0.0016119544,0.063172005,0.4136924
294,0.011274198999999999,0.9578979999999999,0.0015316392999999999,0.0007023412599999999,0.0016939667000000001,0.026899766000000002
295,0.0027467338,0.0043495987,0.90989405,0.010886443999999999,0.04570359,0.026419556
296,0.005722474,0.0023558068,0.27855882,0.0071074576,0.029395823999999997,0.6768596
297,0.99152714,0.0025569964000000003,0.00067358854,0.00094130856,0.002248757,0.0020523113
298,0.55059564,0.20431153,0.0033358978000000003,0.0030733414,0.0041578026,0.23452581
299,0.99062973,0.0037144115,0.0006407927,0.0008319232000000001,0.00248697,0.0016961839
300,0.0018736296,0.0019805015,0.01556951,0.0028074244,0.76679605,0.21097282
301,0.96872866,0.024085965,0.0006189880999999999,0.0009649366,0.0030480945,0.0025533848
302,0.98249567,0.0026287454999999998,0.0023416716000000002,0.001433254,0.0076016285,0.0034989857000000003
303,0.08852986,0.8813776,0.0034351263000000003,0.0016272404,0.004857429,0.020172695
304,0.0037261115000000004,0.00531681,0.1611321,0.0041031954,0.023406016,0.8023158
305,0.0022144322,0.0013484826999999998,0.0050113196,0.0013348088,0.007331958,0.98275906
306,0.43305263,0.4946034000000001,0.002068423,0.003896643,0.0043488974,0.06202999
307,0.01200016,0.002783158,0.03228504,0.0026135004999999997,0.12652166,0.82379645
308,0.9882763000000001,0.005069209,0.00058431795,0.00082693156,0.0027338793,0.0025092966
309,0.0022824463,0.0019270717,0.019527715,0.0024006236,0.7385517,0.23531042
310,0.37947318,0.011813787,0.14915050000000002,0.021156486000000002,0.046506878,0.3918991
311,0.0029835983,0.9621126,0.0018220646,0.000914827,0.003098782,0.029068102999999998
